pair,dataset,run,model,labels,n_total,count_positive,ratio_positive,count_negative,ratio_negative,count_neutral,ratio_neutral,accuracy_strict,precision_macro_strict,recall_macro_strict,f1_macro_strict,precision_weighted_strict,recall_weighted_strict,f1_weighted_strict,support_strict,accuracy_neutral,precision_macro_neutral,recall_macro_neutral,f1_macro_neutral,precision_weighted_neutral,recall_weighted_neutral,f1_weighted_neutral,support_neutral,count_normal,ratio_normal,count_depression,ratio_depression,count_bearish,ratio_bearish,count_bullish,ratio_bullish
execution,news,run-001,BASE,bearish|bullish|neutral,11931,,,,,6872,0.5759785432905875,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,,,,,1943.0,0.16285307182968736,3116.0,0.2611683848797251
execution,news,run-001,J,bearish|bullish|neutral,11931,,,,,7002,0.5868745285390998,0.7817450339451848,0.7304971804643497,0.7711546495406827,0.7466888180904507,0.7968157985771754,0.7817450339451848,0.7858698934599027,11931,0.7817450339451848,0.7304971804643497,0.7711546495406827,0.7466888180904507,0.7968157985771754,0.7817450339451848,0.7858698934599027,11931,,,,,1892.0,0.15857849300142485,3037.0,0.2545469784594753
execution,news,run-001,P,bearish|bullish|neutral,11931,,,,,8009,0.6712765065794988,0.7985080881736653,0.7648903363806845,0.7340080045485533,0.7472150315428562,0.7974110969553032,0.7985080881736653,0.7968309692854755,11931,0.7985080881736653,0.7648903363806845,0.7340080045485533,0.7472150315428562,0.7974110969553032,0.7985080881736653,0.7968309692854755,11931,,,,,1478.0,0.12387897074847037,2444.0,0.20484452267203085
execution,news,run-002,BASE,bearish|bullish|neutral,11931,,,,,6872,0.5759785432905875,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,,,,,1943.0,0.16285307182968736,3116.0,0.2611683848797251
execution,news,run-002,J,bearish|bullish|neutral,11931,,,,,7002,0.5868745285390998,0.7817450339451848,0.7304971804643497,0.7711546495406827,0.7466888180904507,0.7968157985771754,0.7817450339451848,0.7858698934599027,11931,0.7817450339451848,0.7304971804643497,0.7711546495406827,0.7466888180904507,0.7968157985771754,0.7817450339451848,0.7858698934599027,11931,,,,,1892.0,0.15857849300142485,3037.0,0.2545469784594753
execution,news,run-002,P,bearish|bullish|neutral,11931,,,,,8009,0.6712765065794988,0.7985080881736653,0.7648903363806845,0.7340080045485533,0.7472150315428562,0.7974110969553032,0.7985080881736653,0.7968309692854755,11931,0.7985080881736653,0.7648903363806845,0.7340080045485533,0.7472150315428562,0.7974110969553032,0.7985080881736653,0.7968309692854755,11931,,,,,1478.0,0.12387897074847037,2444.0,0.20484452267203085
execution,news,avg,BASE,bearish|bullish|neutral,11931,,,,,6872,0.5759785432905875,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,,,,,1943.0,0.16285307182968736,3116.0,0.2611683848797251
execution,news,avg,J,bearish|bullish|neutral,23862,,,,,14004,0.5868745285390998,0.7817450339451848,0.7304971804643497,0.7711546495406827,0.7466888180904507,0.7968157985771754,0.7817450339451848,0.7858698934599027,11931,0.7817450339451848,0.7304971804643497,0.7711546495406827,0.7466888180904507,0.7968157985771754,0.7817450339451848,0.7858698934599027,11931,,,,,3784.0,0.15857849300142485,6074.0,0.2545469784594753
execution,news,avg,P,bearish|bullish|neutral,23862,,,,,16018,0.6712765065794988,0.7985080881736653,0.7648903363806845,0.7340080045485533,0.7472150315428562,0.7974110969553032,0.7985080881736653,0.7968309692854755,11931,0.7985080881736653,0.7648903363806845,0.7340080045485533,0.7472150315428562,0.7974110969553032,0.7985080881736653,0.7968309692854755,11931,,,,,2956.0,0.12387897074847037,4888.0,0.20484452267203085
execution,fiqasa,run-001,BASE,negative|positive|neutral,1173,557.0,0.47485080988917305,467.0,0.3981244671781756,149,0.12702472293265132,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,,,,,,,,
execution,fiqasa,run-001,J,negative|positive|neutral,1173,630.0,0.5370843989769821,461.0,0.39300937766410915,82,0.06990622335890878,0.7894288150042625,0.6317463116785904,0.6497267220493924,0.6354356250639531,0.8008113207309828,0.7894288150042625,0.7892297262083413,1173,0.7894288150042625,0.6317463116785904,0.6497267220493924,0.6354356250639531,0.8008113207309828,0.7894288150042625,0.7892297262083413,1173,,,,,,,,
execution,fiqasa,run-001,P,negative|positive|neutral,1173,514.0,0.4381926683716965,459.0,0.391304347826087,200,0.17050298380221654,0.7297527706734868,0.6217263040105795,0.6762273845343767,0.6228626850946063,0.8160180118899392,0.7297527706734868,0.752285428333095,1173,0.7297527706734868,0.6217263040105795,0.6762273845343767,0.6228626850946063,0.8160180118899392,0.7297527706734868,0.752285428333095,1173,,,,,,,,
execution,fiqasa,run-002,BASE,negative|positive|neutral,1173,557.0,0.47485080988917305,467.0,0.3981244671781756,149,0.12702472293265132,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,,,,,,,,
execution,fiqasa,run-002,J,negative|positive|neutral,1173,630.0,0.5370843989769821,461.0,0.39300937766410915,82,0.06990622335890878,0.7894288150042625,0.6317463116785904,0.6497267220493924,0.6354356250639531,0.8008113207309828,0.7894288150042625,0.7892297262083413,1173,0.7894288150042625,0.6317463116785904,0.6497267220493924,0.6354356250639531,0.8008113207309828,0.7894288150042625,0.7892297262083413,1173,,,,,,,,
execution,fiqasa,run-002,P,negative|positive|neutral,1173,514.0,0.4381926683716965,459.0,0.391304347826087,200,0.17050298380221654,0.7297527706734868,0.6217263040105795,0.6762273845343767,0.6228626850946063,0.8160180118899392,0.7297527706734868,0.752285428333095,1173,0.7297527706734868,0.6217263040105795,0.6762273845343767,0.6228626850946063,0.8160180118899392,0.7297527706734868,0.752285428333095,1173,,,,,,,,
execution,fiqasa,avg,BASE,negative|positive|neutral,1173,557.0,0.47485080988917305,467.0,0.3981244671781756,149,0.12702472293265132,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,0.7570332480818415,0.6256546855129367,0.6723210900730182,0.6343998774617803,0.8112725690778957,0.7570332480818415,0.7706321736582474,1173,,,,,,,,
execution,fiqasa,avg,J,negative|positive|neutral,2346,1260.0,0.5370843989769821,922.0,0.39300937766410915,164,0.06990622335890878,0.7894288150042625,0.6317463116785904,0.6497267220493924,0.6354356250639531,0.8008113207309828,0.7894288150042625,0.7892297262083413,1173,0.7894288150042625,0.6317463116785904,0.6497267220493924,0.6354356250639531,0.8008113207309828,0.7894288150042625,0.7892297262083413,1173,,,,,,,,
execution,fiqasa,avg,P,negative|positive|neutral,2346,1028.0,0.4381926683716965,918.0,0.391304347826087,400,0.17050298380221654,0.7297527706734868,0.6217263040105795,0.6762273845343767,0.6228626850946063,0.8160180118899392,0.7297527706734868,0.752285428333095,1173,0.7297527706734868,0.6217263040105795,0.6762273845343767,0.6228626850946063,0.8160180118899392,0.7297527706734868,0.752285428333095,1173,,,,,,,,
execution,imdb_sklearn,run-001,BASE,negative|positive|neutral,10000,4417.0,0.4417,5582.0,0.5582,1,0.0001,0.9195,0.9256911405535776,0.9198396461713039,0.9192950359506324,0.9259842907686961,0.9195,0.9192696941781072,10000,0.9195,0.9256911405535776,0.9198396461713039,0.9192950359506324,0.9259842907686961,0.9195,0.9192696941781072,10000,,,,,,,,
execution,imdb_sklearn,run-001,J,negative|positive|neutral,10000,4558.0,0.4558,5441.0,0.5441,1,0.0001,0.9296,0.9333150282833788,0.9298610004409739,0.9295239009464109,0.9335447168674227,0.9296,0.9295073006709003,10000,0.9296,0.9333150282833788,0.9298610004409739,0.9295239009464109,0.9335447168674227,0.9296,0.9295073006709003,10000,,,,,,,,
execution,imdb_sklearn,run-001,P,negative|positive|neutral,10000,4548.0,0.4548,5451.0,0.5451,1,0.0001,0.9268,0.9306533525595506,0.9270665128058415,0.9267127691626649,0.9308865486664838,0.9268,0.9266951074799156,10000,0.9268,0.9306533525595506,0.9270665128058415,0.9267127691626649,0.9308865486664838,0.9268,0.9266951074799156,10000,,,,,,,,
execution,imdb_sklearn,run-002,BASE,negative|positive|neutral,10000,4417.0,0.4417,5582.0,0.5582,1,0.0001,0.9195,0.9256911405535776,0.9198396461713039,0.9192950359506324,0.9259842907686961,0.9195,0.9192696941781072,10000,0.9195,0.9256911405535776,0.9198396461713039,0.9192950359506324,0.9259842907686961,0.9195,0.9192696941781072,10000,,,,,,,,
execution,imdb_sklearn,run-002,J,negative|positive|neutral,10000,4558.0,0.4558,5441.0,0.5441,1,0.0001,0.9296,0.9333150282833788,0.9298610004409739,0.9295239009464109,0.9335447168674227,0.9296,0.9295073006709003,10000,0.9296,0.9333150282833788,0.9298610004409739,0.9295239009464109,0.9335447168674227,0.9296,0.9295073006709003,10000,,,,,,,,
execution,imdb_sklearn,run-002,P,negative|positive|neutral,10000,4548.0,0.4548,5451.0,0.5451,1,0.0001,0.9268,0.9306533525595506,0.9270665128058415,0.9267127691626649,0.9308865486664838,0.9268,0.9266951074799156,10000,0.9268,0.9306533525595506,0.9270665128058415,0.9267127691626649,0.9308865486664838,0.9268,0.9266951074799156,10000,,,,,,,,
execution,imdb_sklearn,avg,BASE,negative|positive|neutral,10000,4417.0,0.4417,5582.0,0.5582,1,0.0001,0.9195,0.9256911405535776,0.9198396461713039,0.9192950359506324,0.9259842907686961,0.9195,0.9192696941781072,10000,0.9195,0.9256911405535776,0.9198396461713039,0.9192950359506324,0.9259842907686961,0.9195,0.9192696941781072,10000,,,,,,,,
execution,imdb_sklearn,avg,J,negative|positive|neutral,20000,9116.0,0.4558,10882.0,0.5441,2,0.0001,0.9296,0.9333150282833788,0.9298610004409739,0.9295239009464109,0.9335447168674227,0.9296,0.9295073006709003,10000,0.9296,0.9333150282833788,0.9298610004409739,0.9295239009464109,0.9335447168674227,0.9296,0.9295073006709003,10000,,,,,,,,
execution,imdb_sklearn,avg,P,negative|positive|neutral,20000,9096.0,0.4548,10902.0,0.5451,2,0.0001,0.9268,0.9306533525595506,0.9270665128058415,0.9267127691626649,0.9308865486664838,0.9268,0.9266951074799156,10000,0.9268,0.9306533525595506,0.9270665128058415,0.9267127691626649,0.9308865486664838,0.9268,0.9266951074799156,10000,,,,,,,,
execution,sst2,run-001,BASE,negative|positive|neutral,10000,3178.0,0.3178,6813.0,0.6813,9,0.0009,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,,,,,,,,
execution,sst2,run-001,J,negative|positive|neutral,10000,3306.0,0.3306,6692.0,0.6692,2,0.0002,0.7705,0.8259211638242916,0.7916875656018232,0.7674134795597936,0.843186617577344,0.7705,0.764538281130347,10000,0.7705,0.8259211638242916,0.7916875656018232,0.7674134795597936,0.843186617577344,0.7705,0.764538281130347,10000,,,,,,,,
execution,sst2,run-001,P,negative|positive|neutral,10000,3038.0,0.3038,6944.0,0.6944,18,0.0018,0.7454,0.8154727616853192,0.7691602630873047,0.7406896278802304,0.8340554538347599,0.7454,0.7366946430723766,10000,0.7454,0.8154727616853192,0.7691602630873047,0.7406896278802304,0.8340554538347599,0.7454,0.7366946430723766,10000,,,,,,,,
execution,sst2,run-002,BASE,negative|positive|neutral,10000,3178.0,0.3178,6813.0,0.6813,9,0.0009,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,,,,,,,,
execution,sst2,run-002,J,negative|positive|neutral,10000,3306.0,0.3306,6692.0,0.6692,2,0.0002,0.7705,0.8259211638242916,0.7916875656018232,0.7674134795597936,0.843186617577344,0.7705,0.764538281130347,10000,0.7705,0.8259211638242916,0.7916875656018232,0.7674134795597936,0.843186617577344,0.7705,0.764538281130347,10000,,,,,,,,
execution,sst2,run-002,P,negative|positive|neutral,10000,3038.0,0.3038,6944.0,0.6944,18,0.0018,0.7454,0.8154727616853192,0.7691602630873047,0.7406896278802304,0.8340554538347599,0.7454,0.7366946430723766,10000,0.7454,0.8154727616853192,0.7691602630873047,0.7406896278802304,0.8340554538347599,0.7454,0.7366946430723766,10000,,,,,,,,
execution,sst2,avg,BASE,negative|positive|neutral,10000,3178.0,0.3178,6813.0,0.6813,9,0.0009,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,,,,,,,,
execution,sst2,avg,J,negative|positive|neutral,20000,6612.0,0.3306,13384.0,0.6692,4,0.0002,0.7705,0.8259211638242916,0.7916875656018232,0.7674134795597936,0.843186617577344,0.7705,0.764538281130347,10000,0.7705,0.8259211638242916,0.7916875656018232,0.7674134795597936,0.843186617577344,0.7705,0.764538281130347,10000,,,,,,,,
execution,sst2,avg,P,negative|positive|neutral,20000,6076.0,0.3038,13888.0,0.6944,36,0.0018,0.7454,0.8154727616853192,0.7691602630873047,0.7406896278802304,0.8340554538347599,0.7454,0.7366946430723766,10000,0.7454,0.8154727616853192,0.7691602630873047,0.7406896278802304,0.8340554538347599,0.7454,0.7366946430723766,10000,,,,,,,,
