pair,dataset,run,model,labels,n_total,count_positive,ratio_positive,count_negative,ratio_negative,count_neutral,ratio_neutral,accuracy_strict,precision_macro_strict,recall_macro_strict,f1_macro_strict,precision_weighted_strict,recall_weighted_strict,f1_weighted_strict,support_strict,accuracy_neutral,precision_macro_neutral,recall_macro_neutral,f1_macro_neutral,precision_weighted_neutral,recall_weighted_neutral,f1_weighted_neutral,support_neutral,count_normal,ratio_normal,count_depression,ratio_depression,count_bearish,ratio_bearish,count_bullish,ratio_bullish
energy,mental,run-001,I,normal|depression|neutral,31747.0,,,,,81.0,0.0025514221816234604,0.7896809147321007,0.8396268384092507,0.7952175344118115,0.7848187247937061,0.8436104785040296,0.7896809147321007,0.7837526535409987,31747,0.7896809147321007,0.8396268384092507,0.7952175344118115,0.7848187247937061,0.8436104785040296,0.7896809147321007,0.7837526535409987,31747,10199.0,0.3212587016096009,21467.0,0.6761898762087757,,,,
energy,mental,run-002,BASE,normal|depression|neutral,31747.0,,,,,1.0,3.1499039279301984e-05,0.8391344064006048,0.8620049577176614,0.8428586890204446,0.8374913556458466,0.8649225245907168,0.8391344064006048,0.8370063376667443,31747,0.8391344064006048,0.8620049577176614,0.8428586890204446,0.8374913556458466,0.8649225245907168,0.8391344064006048,0.8370063376667443,31747,12197.0,0.3841937820896463,19549.0,0.6157747188710744,,,,
energy,mental,run-002,E,normal|depression|neutral,31747.0,,,,,50.0,0.0015749519639650991,0.8059659180394998,0.8465020458415764,0.8109246710033811,0.8024795677945966,0.8501710929012979,0.8059659180394998,0.80162910192059,31747,0.8059659180394998,0.8465020458415764,0.8109246710033811,0.8024795677945966,0.8501710929012979,0.8059659180394998,0.80162910192059,31747,10832.0,0.34119759347339906,20865.0,0.6572274545626359,,,,
energy,mental,run-002,I,normal|depression|neutral,31747.0,,,,,81.0,0.0025514221816234604,0.7896809147321007,0.8396268384092507,0.7952175344118115,0.7848187247937061,0.8436104785040296,0.7896809147321007,0.7837526535409987,31747,0.7896809147321007,0.8396268384092507,0.7952175344118115,0.7848187247937061,0.8436104785040296,0.7896809147321007,0.7837526535409987,31747,10199.0,0.3212587016096009,21467.0,0.6761898762087757,,,,
energy,mental,avg,BASE,normal|depression|neutral,31747.0,,,,,1.0,3.1499039279301984e-05,0.8391344064006048,0.8620049577176614,0.8428586890204446,0.8374913556458466,0.8649225245907168,0.8391344064006048,0.8370063376667443,31747,0.8391344064006048,0.8620049577176614,0.8428586890204446,0.8374913556458466,0.8649225245907168,0.8391344064006048,0.8370063376667443,31747,12197.0,0.3841937820896463,19549.0,0.6157747188710744,,,,
energy,mental,avg,E,normal|depression|neutral,31747.0,,,,,50.0,0.0015749519639650991,0.8059659180394998,0.8465020458415764,0.8109246710033811,0.8024795677945966,0.8501710929012979,0.8059659180394998,0.80162910192059,31747,0.8059659180394998,0.8465020458415764,0.8109246710033811,0.8024795677945966,0.8501710929012979,0.8059659180394998,0.80162910192059,31747,10832.0,0.34119759347339906,20865.0,0.6572274545626359,,,,
energy,mental,avg,I,normal|depression|neutral,31747.0,,,,,81.0,0.0025514221816234604,0.7896809147321007,0.8396268384092507,0.7952175344118115,0.7848187247937061,0.8436104785040296,0.7896809147321007,0.7837526535409987,31747,0.7896809147321007,0.8396268384092507,0.7952175344118115,0.7848187247937061,0.8436104785040296,0.7896809147321007,0.7837526535409987,31747,10199.0,0.3212587016096009,21467.0,0.6761898762087757,,,,
energy,news,run-001,BASE,neutral|bearish|bullish,11931.0,,,,,6963.0,0.5836057329645461,0.7862710585868745,0.7659379801285313,0.7668480315803424,0.7504109565050944,0.8150353169096787,0.7862710585868745,0.7907172734130867,11931,0.786354873858017,0.7659435911055498,0.7668910756574774,0.7504373419153705,0.8150462425838125,0.786354873858017,0.7907686509884396,11931,,,,,1340.0,0.11231246333081887,3628.0,0.304081803704635
energy,news,run-001,E,neutral|bearish|bullish,11931.0,,,,,6732.0,0.5642444053306512,0.7761294107786438,0.7576411693967852,0.7697239079550245,0.7461987546451421,0.8115957089350745,0.7761294107786438,0.7820636875649716,11931,0.7762132260497863,0.7576468484030497,0.7697669520321595,0.7462258489022,0.81160676707551,0.7762132260497863,0.782116445404211,11931,,,,,1399.0,0.1172575643282206,3800.0,0.31849803034112817
energy,news,run-001,I,neutral|bearish|bullish,11931.0,,,,,7298.0,0.6116838487972509,0.8003520241387981,0.7756980931324632,0.7690868379102612,0.7614988531408282,0.8166486655147503,0.8003520241387981,0.8023083859942848,11931,0.8004358394099405,0.7757039080860676,0.7691298819873961,0.7615244093122012,0.8166599883713542,0.8004358394099405,0.802358148878648,11931,,,,,1353.0,0.1134020618556701,3280.0,0.27491408934707906
energy,news,run-002,BASE,neutral|bearish|bullish,11931.0,,,,,6963.0,0.5836057329645461,0.7862710585868745,0.7659379801285313,0.7668480315803424,0.7504109565050944,0.8150353169096787,0.7862710585868745,0.7907172734130867,11931,0.786354873858017,0.7659435911055498,0.7668910756574774,0.7504373419153705,0.8150462425838125,0.786354873858017,0.7907686509884396,11931,,,,,1340.0,0.11231246333081887,3628.0,0.304081803704635
energy,news,run-002,E,neutral|bearish|bullish,11931.0,,,,,6732.0,0.5642444053306512,0.7761294107786438,0.7576411693967852,0.7697239079550245,0.7461987546451421,0.8115957089350745,0.7761294107786438,0.7820636875649716,11931,0.7762132260497863,0.7576468484030497,0.7697669520321595,0.7462258489022,0.81160676707551,0.7762132260497863,0.782116445404211,11931,,,,,1399.0,0.1172575643282206,3800.0,0.31849803034112817
energy,news,run-002,I,neutral|bearish|bullish,11931.0,,,,,7298.0,0.6116838487972509,0.8003520241387981,0.7756980931324632,0.7690868379102612,0.7614988531408282,0.8166486655147503,0.8003520241387981,0.8023083859942848,11931,0.8004358394099405,0.7757039080860676,0.7691298819873961,0.7615244093122012,0.8166599883713542,0.8004358394099405,0.802358148878648,11931,,,,,1353.0,0.1134020618556701,3280.0,0.27491408934707906
energy,news,avg,BASE,neutral|bearish|bullish,11931.0,,,,,6963.0,0.5836057329645461,0.7862710585868745,0.7659379801285313,0.7668480315803424,0.7504109565050944,0.8150353169096787,0.7862710585868745,0.7907172734130867,11931,0.786354873858017,0.7659435911055498,0.7668910756574774,0.7504373419153705,0.8150462425838125,0.786354873858017,0.7907686509884396,11931,,,,,1340.0,0.11231246333081887,3628.0,0.304081803704635
energy,news,avg,E,neutral|bearish|bullish,11931.0,,,,,6732.0,0.5642444053306512,0.7761294107786438,0.7576411693967852,0.7697239079550245,0.7461987546451421,0.8115957089350745,0.7761294107786438,0.7820636875649716,11931,0.7762132260497863,0.7576468484030497,0.7697669520321595,0.7462258489022,0.81160676707551,0.7762132260497863,0.782116445404211,11931,,,,,1399.0,0.1172575643282206,3800.0,0.31849803034112817
energy,news,avg,I,neutral|bearish|bullish,11931.0,,,,,7298.0,0.6116838487972509,0.8003520241387981,0.7756980931324632,0.7690868379102612,0.7614988531408282,0.8166486655147503,0.8003520241387981,0.8023083859942848,11931,0.8004358394099405,0.7757039080860676,0.7691298819873961,0.7615244093122012,0.8166599883713542,0.8004358394099405,0.802358148878648,11931,,,,,1353.0,0.1134020618556701,3280.0,0.27491408934707906
energy,fiqasa,run-001,BASE,positive|negative|neutral,1173.0,488.0,0.41602728047740833,314.0,0.26768968456947995,371.0,0.31628303495311166,0.6956521739130435,0.6775877971529011,0.7400919278527067,0.635756094201861,0.8731231363754149,0.6956521739130435,0.7506350195341261,1173,0.6956521739130435,0.677408102633584,0.7400919278527067,0.6355244627337869,0.873081314888822,0.6956521739130435,0.7505811104200731,1173,,,,,,,,
energy,fiqasa,run-001,E,positive|negative|neutral,1173.0,525.0,0.4475703324808184,322.0,0.27450980392156865,326.0,0.27791986359761295,0.7263427109974424,0.6811806550936986,0.7471668551451077,0.6545848822241199,0.871499349582303,0.7263427109974424,0.7736386262950721,1173,0.7263427109974424,0.6809604254256162,0.7471668551451077,0.6543158666673347,0.8714480940841047,0.7263427109974424,0.7735760165363317,1173,,,,,,,,
energy,fiqasa,run-001,I,positive|negative|neutral,1173.0,449.0,0.38277919863597615,310.0,0.26427962489343565,414.0,0.35294117647058826,0.6692242114236999,0.6783669798066655,0.7371537020038726,0.620902591396088,0.8800263923647768,0.6692242114236999,0.7307277738419232,1173,0.6692242114236999,0.6782149170164301,0.7371537020038726,0.6206982852511879,0.8799910017921133,0.6692242114236999,0.7306802243299388,1173,,,,,,,,
energy,fiqasa,run-002,BASE,positive|negative|neutral,1173.0,488.0,0.41602728047740833,314.0,0.26768968456947995,371.0,0.31628303495311166,0.6956521739130435,0.6775877971529011,0.7400919278527067,0.635756094201861,0.8731231363754149,0.6956521739130435,0.7506350195341261,1173,0.6956521739130435,0.677408102633584,0.7400919278527067,0.6355244627337869,0.873081314888822,0.6956521739130435,0.7505811104200731,1173,,,,,,,,
energy,fiqasa,run-002,E,positive|negative|neutral,1173.0,525.0,0.4475703324808184,322.0,0.27450980392156865,326.0,0.27791986359761295,0.7263427109974424,0.6811806550936986,0.7471668551451077,0.6545848822241199,0.871499349582303,0.7263427109974424,0.7736386262950721,1173,0.7263427109974424,0.6809604254256162,0.7471668551451077,0.6543158666673347,0.8714480940841047,0.7263427109974424,0.7735760165363317,1173,,,,,,,,
energy,fiqasa,run-002,I,positive|negative|neutral,1173.0,449.0,0.38277919863597615,310.0,0.26427962489343565,414.0,0.35294117647058826,0.6692242114236999,0.6783669798066655,0.7371537020038726,0.620902591396088,0.8800263923647768,0.6692242114236999,0.7307277738419232,1173,0.6692242114236999,0.6782149170164301,0.7371537020038726,0.6206982852511879,0.8799910017921133,0.6692242114236999,0.7306802243299388,1173,,,,,,,,
energy,fiqasa,avg,BASE,positive|negative|neutral,1173.0,488.0,0.41602728047740833,314.0,0.26768968456947995,371.0,0.31628303495311166,0.6956521739130435,0.6775877971529011,0.7400919278527067,0.635756094201861,0.8731231363754149,0.6956521739130435,0.7506350195341261,1173,0.6956521739130435,0.677408102633584,0.7400919278527067,0.6355244627337869,0.873081314888822,0.6956521739130435,0.7505811104200731,1173,,,,,,,,
energy,fiqasa,avg,E,positive|negative|neutral,1173.0,525.0,0.4475703324808184,322.0,0.27450980392156865,326.0,0.27791986359761295,0.7263427109974424,0.6811806550936986,0.7471668551451077,0.6545848822241199,0.871499349582303,0.7263427109974424,0.7736386262950721,1173,0.7263427109974424,0.6809604254256162,0.7471668551451077,0.6543158666673347,0.8714480940841047,0.7263427109974424,0.7735760165363317,1173,,,,,,,,
energy,fiqasa,avg,I,positive|negative|neutral,1173.0,449.0,0.38277919863597615,310.0,0.26427962489343565,414.0,0.35294117647058826,0.6692242114236999,0.6783669798066655,0.7371537020038726,0.620902591396088,0.8800263923647768,0.6692242114236999,0.7307277738419232,1173,0.6692242114236999,0.6782149170164301,0.7371537020038726,0.6206982852511879,0.8799910017921133,0.6692242114236999,0.7306802243299388,1173,,,,,,,,
energy,imdb_sklearn,run-001,BASE,positive|negative|neutral,10000.0,4833.0,0.4833,5142.0,0.5142,25.0,0.0025,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,,,,,,,,
energy,imdb_sklearn,run-001,E,positive|negative|neutral,10000.0,4930.0,0.493,5012.0,0.5012,58.0,0.0058,0.9493,0.9548905749932414,0.9493381712450503,0.9520606338287474,0.954926230369628,0.9493,0.9520591605576756,10000,0.9493,0.9548905749932414,0.9493381712450503,0.9520606338287474,0.954926230369628,0.9493,0.9520591605576756,10000,,,,,,,,
energy,imdb_sklearn,run-001,I,positive|negative|neutral,10000.0,4840.0,0.484,5104.0,0.5104,56.0,0.0056,0.9477,0.9534286833855798,0.9477885226480702,0.9503545651347287,0.9535113009404388,0.9477,0.9503511040936872,10000,0.9477,0.9534286833855798,0.9477885226480702,0.9503545651347287,0.9535113009404388,0.9477,0.9503511040936872,10000,,,,,,,,
energy,imdb_sklearn,run-002,BASE,positive|negative|neutral,10000.0,4833.0,0.4833,5142.0,0.5142,25.0,0.0025,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,,,,,,,,
energy,imdb_sklearn,run-002,E,positive|negative|neutral,10000.0,4930.0,0.493,5012.0,0.5012,58.0,0.0058,0.9493,0.9548905749932414,0.9493381712450503,0.9520606338287474,0.954926230369628,0.9493,0.9520591605576756,10000,0.9493,0.9548905749932414,0.9493381712450503,0.9520606338287474,0.954926230369628,0.9493,0.9520591605576756,10000,,,,,,,,
energy,imdb_sklearn,run-002,I,positive|negative|neutral,10000.0,4840.0,0.484,5104.0,0.5104,56.0,0.0056,0.9477,0.9534286833855798,0.9477885226480702,0.9503545651347287,0.9535113009404388,0.9477,0.9503511040936872,10000,0.9477,0.9534286833855798,0.9477885226480702,0.9503545651347287,0.9535113009404388,0.9477,0.9503511040936872,10000,,,,,,,,
energy,imdb_sklearn,avg,BASE,positive|negative|neutral,10000.0,4833.0,0.4833,5142.0,0.5142,25.0,0.0025,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,,,,,,,,
energy,imdb_sklearn,avg,E,positive|negative|neutral,10000.0,4930.0,0.493,5012.0,0.5012,58.0,0.0058,0.9493,0.9548905749932414,0.9493381712450503,0.9520606338287474,0.954926230369628,0.9493,0.9520591605576756,10000,0.9493,0.9548905749932414,0.9493381712450503,0.9520606338287474,0.954926230369628,0.9493,0.9520591605576756,10000,,,,,,,,
energy,imdb_sklearn,avg,I,positive|negative|neutral,10000.0,4840.0,0.484,5104.0,0.5104,56.0,0.0056,0.9477,0.9534286833855798,0.9477885226480702,0.9503545651347287,0.9535113009404388,0.9477,0.9503511040936872,10000,0.9477,0.9534286833855798,0.9477885226480702,0.9503545651347287,0.9535113009404388,0.9477,0.9503511040936872,10000,,,,,,,,
energy,sst2,run-001,BASE,positive|negative|neutral,10000.0,4548.0,0.4548,4950.0,0.495,502.0,0.0502,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,,,,,,,,
energy,sst2,run-001,E,positive|negative|neutral,10000.0,4689.0,0.4689,4839.0,0.4839,472.0,0.0472,0.8803,0.9246614301030613,0.8868734824885228,0.9020177950959103,0.9297215662172233,0.8803,0.9010153164851563,10000,0.8803,0.9246614301030613,0.8868734824885228,0.9020177950959103,0.9297215662172233,0.8803,0.9010153164851563,10000,,,,,,,,
energy,sst2,run-001,I,positive|negative|neutral,10000.0,4405.0,0.4405,5061.0,0.5061,534.0,0.0534,0.8599,0.9129619998111574,0.8693882794200474,0.8838172897903334,0.9199129130801723,0.8599,0.8821362375226643,10000,0.8599,0.9129619998111574,0.8693882794200474,0.8838172897903334,0.9199129130801723,0.8599,0.8821362375226643,10000,,,,,,,,
energy,sst2,run-002,BASE,positive|negative|neutral,10000.0,4548.0,0.4548,4950.0,0.495,502.0,0.0502,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,,,,,,,,
energy,sst2,run-002,E,positive|negative|neutral,10000.0,4689.0,0.4689,4839.0,0.4839,472.0,0.0472,0.8803,0.9246614301030613,0.8868734824885228,0.9020177950959103,0.9297215662172233,0.8803,0.9010153164851563,10000,0.8803,0.9246614301030613,0.8868734824885228,0.9020177950959103,0.9297215662172233,0.8803,0.9010153164851563,10000,,,,,,,,
energy,sst2,run-002,I,positive|negative|neutral,10000.0,4405.0,0.4405,5061.0,0.5061,534.0,0.0534,0.8599,0.9129619998111574,0.8693882794200474,0.8838172897903334,0.9199129130801723,0.8599,0.8821362375226643,10000,0.8599,0.9129619998111574,0.8693882794200474,0.8838172897903334,0.9199129130801723,0.8599,0.8821362375226643,10000,,,,,,,,
energy,sst2,avg,BASE,positive|negative|neutral,10000.0,4548.0,0.4548,4950.0,0.495,502.0,0.0502,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,,,,,,,,
energy,sst2,avg,E,positive|negative|neutral,10000.0,4689.0,0.4689,4839.0,0.4839,472.0,0.0472,0.8803,0.9246614301030613,0.8868734824885228,0.9020177950959103,0.9297215662172233,0.8803,0.9010153164851563,10000,0.8803,0.9246614301030613,0.8868734824885228,0.9020177950959103,0.9297215662172233,0.8803,0.9010153164851563,10000,,,,,,,,
energy,sst2,avg,I,positive|negative|neutral,10000.0,4405.0,0.4405,5061.0,0.5061,534.0,0.0534,0.8599,0.9129619998111574,0.8693882794200474,0.8838172897903334,0.9199129130801723,0.8599,0.8821362375226643,10000,0.8599,0.9129619998111574,0.8693882794200474,0.8838172897903334,0.9199129130801723,0.8599,0.8821362375226643,10000,,,,,,,,
