pair,dataset,run,model,labels,n_total,count_positive,ratio_positive,count_negative,ratio_negative,count_neutral,ratio_neutral,accuracy_strict,precision_macro_strict,recall_macro_strict,f1_macro_strict,precision_weighted_strict,recall_weighted_strict,f1_weighted_strict,support_strict,accuracy_neutral,precision_macro_neutral,recall_macro_neutral,f1_macro_neutral,precision_weighted_neutral,recall_weighted_neutral,f1_weighted_neutral,support_neutral,count_normal,ratio_normal,count_depression,ratio_depression,count_bearish,ratio_bearish,count_bullish,ratio_bullish
energy,mental,avg,I,normal|depression|neutral,31747.0,,,,,2.0,6.299807855860397e-05,0.8664125744164803,0.8726216254063761,0.8683629171208054,0.8662239948028801,0.8742740928860533,0.8664125744164803,0.8660655138942283,31747,0.8664125744164803,0.8726216254063761,0.8683629171208054,0.8662239948028801,0.8742740928860533,0.8664125744164803,0.8660655138942283,31747,14124.0,0.44489243078086116,17621.0,0.5550445711405803,,,,
energy,news,run-001,BASE,neutral|bearish|bullish,11931.0,,,,,6872.0,0.5759785432905875,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,,,,,1943.0,0.16285307182968736,3116.0,0.2611683848797251
energy,news,run-001,E,neutral|bearish|bullish,11931.0,,,,,6990.0,0.585868745285391,0.7829184477411785,0.7338062830270391,0.7722910011689139,0.7484372080395824,0.7990068946633181,0.7829184477411785,0.7872111924711889,11931,0.7829184477411785,0.7338062830270391,0.7722910011689139,0.7484372080395824,0.7990068946633181,0.7829184477411785,0.7872111924711889,11931,,,,,1841.0,0.15430391417316236,3100.0,0.2598273405414466
energy,news,run-001,I,neutral|bearish|bullish,11931.0,,,,,8076.0,0.6768921297460397,0.801357807392507,0.7655593581778789,0.7359787889252614,0.7495360996063801,0.7985170616527099,0.801357807392507,0.7991730502269145,11931,0.801357807392507,0.7655593581778789,0.7359787889252614,0.7495360996063801,0.7985170616527099,0.801357807392507,0.7991730502269145,11931,,,,,1573.0,0.13184142150699857,2282.0,0.1912664487469617
energy,news,run-002,BASE,neutral|bearish|bullish,11931.0,,,,,6872.0,0.5759785432905875,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,,,,,1943.0,0.16285307182968736,3116.0,0.2611683848797251
energy,news,run-002,E,neutral|bearish|bullish,11931.0,,,,,6990.0,0.585868745285391,0.7829184477411785,0.7338062830270391,0.7722910011689139,0.7484372080395824,0.7990068946633181,0.7829184477411785,0.7872111924711889,11931,0.7829184477411785,0.7338062830270391,0.7722910011689139,0.7484372080395824,0.7990068946633181,0.7829184477411785,0.7872111924711889,11931,,,,,1841.0,0.15430391417316236,3100.0,0.2598273405414466
energy,news,run-002,I,neutral|bearish|bullish,11931.0,,,,,8076.0,0.6768921297460397,0.801357807392507,0.7655593581778789,0.7359787889252614,0.7495360996063801,0.7985170616527099,0.801357807392507,0.7991730502269145,11931,0.801357807392507,0.7655593581778789,0.7359787889252614,0.7495360996063801,0.7985170616527099,0.801357807392507,0.7991730502269145,11931,,,,,1573.0,0.13184142150699857,2282.0,0.1912664487469617
energy,news,avg,BASE,neutral|bearish|bullish,11931.0,,,,,6872.0,0.5759785432905875,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,0.7816612186740424,0.7299661393325079,0.7779996131580197,0.7485947871882003,0.8002818848483343,0.7816612186740424,0.7864570021924899,11931,,,,,1943.0,0.16285307182968736,3116.0,0.2611683848797251
energy,news,avg,E,neutral|bearish|bullish,11931.0,,,,,6990.0,0.585868745285391,0.7829184477411785,0.7338062830270391,0.7722910011689139,0.7484372080395824,0.7990068946633181,0.7829184477411785,0.7872111924711889,11931,0.7829184477411785,0.7338062830270391,0.7722910011689139,0.7484372080395824,0.7990068946633181,0.7829184477411785,0.7872111924711889,11931,,,,,1841.0,0.15430391417316236,3100.0,0.2598273405414466
energy,news,avg,I,neutral|bearish|bullish,11931.0,,,,,8076.0,0.6768921297460397,0.801357807392507,0.7655593581778789,0.7359787889252614,0.7495360996063801,0.7985170616527099,0.801357807392507,0.7991730502269145,11931,0.801357807392507,0.7655593581778789,0.7359787889252614,0.7495360996063801,0.7985170616527099,0.801357807392507,0.7991730502269145,11931,,,,,1573.0,0.13184142150699857,2282.0,0.1912664487469617
